date,cat,count,text
2/05/2018,urban,14813744.61,Some text
3/05/2018,urban,44439626.01,Some text
8/05/2018,urban,29661140.8,Some text
9/05/2018,urban,14845744.09,Some text
10/05/2018,urban,14844655.45,Some text
14/05/2018,urban,14843566.82,Some text
16/05/2018,urban,14842478.18,Some text
17/05/2018,urban,14841389.54,Some text
18/05/2018,urban,14848050.18,Some text
24/05/2018,urban,29692832.74,Some text
29/05/2018,urban,14854417.97,Some text
30/05/2018,urban,29709466.89,Some text
31/05/2018,urban,74284326.31,Some text
5/06/2018,urban,14867064.33,Some text
6/06/2018,urban,29730854.2,Some text
13/06/2018,urban,14863789.88,Some text
14/06/2018,urban,14869649.9,Some text
15/06/2018,urban,14886546.52,Some text
19/06/2018,urban,29769813.11,Some text
20/06/2018,urban,14883266.59,Some text
21/06/2018,urban,29857461.23,Some text
25/06/2018,urban,14927085.45,Some text
26/06/2018,urban,104896359.3,Some text
29/06/2018,urban,45115713.22,Some text
2/07/2018,urban,15064280.14,Some text
5/07/2018,urban,15095032.34,Some text
9/07/2018,urban,30258619.9,Some text
11/07/2018,urban,30347636.2,Some text
12/07/2018,urban,15178742.58,Some text
13/07/2018,urban,15177625.92,Some text
16/07/2018,urban,15176509.26,Some text
23/07/2018,urban,15175392.61,Some text
24/07/2018,urban,15200152.13,Some text
27/07/2018,urban,15205938.04,Some text
31/07/2018,urban,15207028.23,Some text
1/08/2018,urban,15205909,Some text
2/08/2018,urban,45611011.6,Some text
3/08/2018,urban,30410526.55,Some text
9/08/2018,urban,30477241.14,Some text
14/08/2018,urban,15250592.83,Some text
15/08/2018,urban,15261783.94,Some text
27/08/2018,urban,15272966.55,Some text
28/08/2018,urban,15271841.55,Some text
31/08/2018,urban,15270716.55,Some text
3/09/2018,urban,15269591.55,Some text
6/09/2018,urban,45820803.66,Some text
7/09/2018,urban,15277433.29,Some text
12/09/2018,urban,15276307.38,Some text
17/09/2018,urban,15275181.47,Some text
21/09/2018,urban,15331651.78,Some text
24/09/2018,urban,15339712.01,Some text
26/09/2018,urban,30787166.48,Some text
28/09/2018,urban,15494229.45,Some text
1/10/2018,urban,30990961.26,Some text
9/10/2018,urban,15496731.38,Some text
17/10/2018,urban,62085908.09,Some text
19/10/2018,urban,31130008.07,Some text
24/10/2018,urban,15586166.48,Some text
26/10/2018,urban,15659398.32,Some text
29/10/2018,urban,31362182.27,Some text
30/10/2018,urban,15712950.89,Some text
31/10/2018,urban,47615480.44,Some text
5/11/2018,urban,15901888.12,Some text
7/11/2018,urban,31842973.49,Some text
9/11/2018,urban,15950760.91,Some text
12/11/2018,urban,15949582.95,Some text
15/11/2018,urban,15954326.01,Some text
19/11/2018,urban,15953147.61,Some text
22/11/2018,urban,31956298.76,Some text
26/11/2018,urban,16012604.27,Some text
27/11/2018,urban,16011421.22,Some text
29/11/2018,urban,32237592.14,Some text
7/12/2018,urban,16186017.4,Some text
10/12/2018,urban,16226698.18,Some text
11/12/2018,urban,16225498.87,Some text
12/12/2018,urban,16237244.76,Some text
18/12/2018,urban,16244911.27,Some text
19/12/2018,urban,48949161.35,Some text
20/12/2018,urban,16387269.73,Some text
21/12/2018,urban,16386057.93,Some text
24/12/2018,urban,16583705.59,Some text
1/01/2019,urban,16582479.07,Some text
8/01/2019,urban,16606869.05,Some text
9/01/2019,urban,16605640.64,Some text
14/01/2019,urban,16773010.25,Some text
17/01/2019,urban,16777082.36,Some text
21/01/2019,urban,33550440.89,Some text
25/01/2019,urban,16781827.05,Some text
30/01/2019,urban,16780585.14,Some text
31/01/2019,urban,16832257.66,Some text
4/02/2019,urban,16831011.84,Some text
5/02/2019,urban,16832786.33,Some text
7/02/2019,urban,50675632.53,Some text
8/02/2019,urban,16977707.66,Some text
11/02/2019,urban,16976450.52,Some text
12/02/2019,urban,33970951.44,Some text
14/02/2019,urban,50979721.64,Some text
15/02/2019,urban,17054399.57,Some text
19/02/2019,urban,85513792.3,Some text
26/02/2019,urban,34323409.16,Some text
1/03/2019,urban,17161810.04,Some text
4/03/2019,urban,17163991.9,Some text
5/03/2019,urban,17162719.45,Some text
6/03/2019,urban,17161447.01,Some text
7/03/2019,urban,34319076.69,Some text
11/03/2019,urban,34317069.92,Some text
18/03/2019,urban,34367734.85,Some text
20/03/2019,urban,17181955.48,Some text
21/03/2019,urban,17180680.86,Some text
25/03/2019,urban,17179406.23,Some text
27/03/2019,urban,17178131.61,Some text
28/03/2019,urban,17176856.98,Some text
29/03/2019,urban,34349890.09,Some text
2/04/2019,urban,34362899.14,Some text
4/04/2019,urban,17220948.99,Some text
10/04/2019,urban,17219670.62,Some text
11/04/2019,urban,17235843.09,Some text
12/04/2019,urban,17246758.53,Some text
16/04/2019,urban,17245477.96,Some text
17/04/2019,urban,17246985.7,Some text
18/04/2019,urban,69054446.72,Some text
23/04/2019,urban,17322968.86,Some text
29/04/2019,urban,17390158.23,Some text
2/05/2019,urban,17388866.25,Some text
7/05/2019,urban,17444561.05,Some text
10/05/2019,urban,34952869.66,Some text
15/05/2019,urban,35164936.21,Some text
17/05/2019,urban,17597919.07,Some text
24/05/2019,urban,17618985.4,Some text
28/05/2019,urban,17637843.93,Some text
3/06/2019,urban,17636532.67,Some text
6/06/2019,urban,17635221.4,Some text
7/06/2019,urban,35297792.81,Some text
12/06/2019,urban,17657119.68,Some text
17/06/2019,urban,17669401.79,Some text
20/06/2019,urban,35334860.99,Some text
21/06/2019,urban,17665459.2,Some text
25/06/2019,urban,35326975.8,Some text
27/06/2019,urban,17661516.6,Some text
28/06/2019,urban,35319090.6,Some text
3/07/2019,urban,17657574,Some text
8/07/2019,urban,17674407.52,Some text
16/07/2019,urban,35387777.07,Some text
18/07/2019,urban,17699714.93,Some text
26/07/2019,urban,35415757.1,Some text
29/07/2019,urban,35410483.18,Some text
30/07/2019,urban,17766259.78,Some text
31/07/2019,urban,17798910.94,Some text
8/08/2019,urban,35593844.76,Some text
14/08/2019,urban,17845594.05,Some text
16/08/2019,urban,17844264.57,Some text
20/08/2019,urban,17842935.09,Some text
21/08/2019,urban,17841605.62,Some text
28/08/2019,urban,53588859.73,Some text
9/09/2019,urban,17865160.28,Some text
10/09/2019,urban,17867009.71,Some text
11/09/2019,urban,17915201.4,Some text
12/09/2019,urban,17953250.63,Some text
16/09/2019,urban,17951912.13,Some text
19/09/2019,urban,17950573.64,Some text
26/09/2019,urban,35897131.78,Some text
1/10/2019,urban,17946558.15,Some text
7/10/2019,urban,17952781.53,Some text
9/10/2019,urban,17951442.47,Some text
14/10/2019,urban,17950103.41,Some text
15/10/2019,urban,17948764.34,Some text
21/10/2019,urban,17947425.28,Some text
22/10/2019,urban,17946086.22,Some text
31/10/2019,urban,53830224.3,Some text
1/11/2019,urban,17940729.98,Some text
4/11/2019,urban,17939390.92,Some text
6/11/2019,urban,17946213.35,Some text
8/11/2019,urban,17944873.68,Some text
12/11/2019,urban,17957132.19,Some text
22/11/2019,urban,35910242.32,Some text
29/11/2019,urban,17953110.13,Some text
3/12/2019,urban,36065484.8,Some text
4/12/2019,urban,18038811.42,Some text
6/12/2019,urban,18045082.65,Some text
16/12/2019,urban,18049856.35,Some text
18/12/2019,urban,18048507.93,Some text
19/12/2019,urban,18101855.28,Some text
8/01/2020,urban,18100502.79,Some text
13/01/2020,urban,18131647.87,Some text
16/01/2020,urban,18130292.95,Some text
5/02/2020,urban,36256521.11,Some text
11/02/2020,urban,18126228.16,Some text
13/02/2020,urban,18124873.23,Some text
17/02/2020,urban,18177022.31,Some text
18/02/2020,urban,18175663.38,Some text
19/02/2020,urban,18174304.45,Some text
21/02/2020,urban,18190613.1,Some text
27/02/2020,urban,36454330.54,Some text
28/02/2020,urban,18295949.94,Some text
6/03/2020,urban,18317572.39,Some text
11/03/2020,urban,18611337.97,Some text
12/03/2020,urban,37218499.25,Some text
13/03/2020,urban,18614020.35,Some text
17/03/2020,urban,37223862.46,Some text
20/03/2020,urban,18609842.11,Some text
26/03/2020,urban,18608449.37,Some text
27/03/2020,urban,18620633.86,Some text
30/03/2020,urban,18656894.29,Some text
31/03/2020,urban,18664054.16,Some text
7/04/2020,urban,18662656.94,Some text
22/04/2020,urban,37395403.79,Some text
27/04/2020,urban,37398704.06,Some text
1/05/2020,urban,18698156.17,Some text
5/05/2020,urban,37435781.56,Some text
6/05/2020,urban,18715787.73,Some text
9/05/2020,urban,18714385.69,Some text
14/05/2020,urban,37620060.74,Some text
19/05/2020,urban,18815104.19,Some text
22/05/2020,urban,18840768.78,Some text
27/05/2020,urban,37681030.48,Some text
28/05/2020,urban,18840261.42,Some text
1/06/2020,urban,18838849.22,Some text
3/06/2020,urban,18837979.24,Some text
4/06/2020,urban,18836567,Some text
16/06/2020,urban,56501227.5,Some text
17/06/2020,urban,18830918,Some text
19/06/2020,urban,18829505.75,Some text
22/06/2020,urban,75385534.23,Some text
23/06/2020,urban,37761874.83,Some text
25/06/2020,urban,18894746.24,Some text
1/07/2020,urban,18906024.12,Some text
6/07/2020,urban,18904605.28,Some text
13/07/2020,urban,18903186.45,Some text
15/07/2020,urban,19065440.11,Some text
16/07/2020,urban,19064008.99,Some text
21/07/2020,urban,19096453.62,Some text
22/07/2020,urban,19095019.95,Some text
23/07/2020,urban,19093586.28,Some text
24/07/2020,urban,19092152.61,Some text
29/07/2020,urban,57461492.22,Some text
30/07/2020,urban,19154008.48,Some text
5/08/2020,urban,19152569.73,Some text
6/08/2020,urban,57449076.73,Some text
13/08/2020,urban,19164666.95,Some text
17/08/2020,urban,38328290.27,Some text
28/08/2020,urban,19161984.82,Some text
31/08/2020,urban,19175818.07,Some text
2/09/2020,urban,38387461.4,Some text
7/09/2020,urban,19211640.31,Some text
14/09/2020,urban,76832117.48,Some text
16/09/2020,urban,19204418.43,Some text
21/09/2020,urban,19202974.06,Some text
22/09/2020,urban,19208284.76,Some text
25/09/2020,urban,19214252.8,Some text
30/09/2020,urban,19383294.37,Some text
5/10/2020,urban,19387245.7,Some text
7/10/2020,urban,19385787.02,Some text
15/10/2020,urban,19384328.35,Some text
19/10/2020,urban,38764280.67,Some text
22/10/2020,urban,19379952.32,Some text
28/10/2020,urban,19380680.81,Some text
6/01/2015,fee,1850797.239,Some text
12/01/2015,fee,5573032.459,Some text
13/01/2015,fee,1867184.341,Some text
23/01/2015,fee,1867056.696,Some text
27/01/2015,fee,1866929.052,Some text
28/01/2015,fee,1866801.407,Some text
29/01/2015,fee,7465929.182,Some text
31/01/2015,fee,1866163.184,Some text
3/02/2015,fee,1866035.54,Some text
4/02/2015,fee,3758328.44,Some text
5/02/2015,fee,3766725.803,Some text
6/02/2015,fee,1887625.251,Some text
9/02/2015,fee,5662100.759,Some text
16/02/2015,fee,5660938.268,Some text
18/02/2015,fee,5838287.699,Some text
19/02/2015,fee,1957054.514,Some text
24/02/2015,fee,1968137.638,Some text
27/02/2015,fee,1968002.862,Some text
2/03/2015,fee,2048848.239,Some text
3/03/2015,fee,2068491.114,Some text
5/03/2015,fee,2068349.437,Some text
9/03/2015,fee,4274732.514,Some text
10/03/2015,fee,4408564.707,Some text
11/03/2015,fee,4542369.27,Some text
12/03/2015,fee,4587221.616,Some text
13/03/2015,fee,2293375.025,Some text
16/03/2015,fee,2293217.837,Some text
17/03/2015,fee,2293060.649,Some text
18/03/2015,fee,2292903.461,Some text
19/03/2015,fee,2332991.181,Some text
20/03/2015,fee,2332831.234,Some text
23/03/2015,fee,2332671.287,Some text
25/03/2015,fee,2332511.34,Some text
26/03/2015,fee,4664542.837,Some text
27/03/2015,fee,4674261.942,Some text
2/04/2015,fee,2342069.786,Some text
6/04/2015,fee,2368385.829,Some text
7/04/2015,fee,2399252.933,Some text
15/04/2015,fee,2399088.33,Some text
16/04/2015,fee,2403411.008,Some text
17/04/2015,fee,2403246.097,Some text
22/04/2015,fee,9611335.282,Some text
27/04/2015,fee,4806528.658,Some text
28/04/2015,fee,2403942.077,Some text
30/04/2015,fee,4807389.04,Some text
1/05/2015,fee,2403446.963,Some text
4/05/2015,fee,2403281.925,Some text
5/05/2015,fee,2403116.888,Some text
6/05/2015,fee,4805738.662,Some text
7/05/2015,fee,12014387.24,Some text
8/05/2015,fee,4805380.295,Some text
13/05/2015,fee,2402442.49,Some text
19/05/2015,fee,4826075.912,Some text
20/05/2015,fee,2452017.528,Some text
21/05/2015,fee,4903529.415,Some text
22/05/2015,fee,4902855.228,Some text
26/05/2015,fee,2451174.794,Some text
27/05/2015,fee,2451006.247,Some text
28/05/2015,fee,2480392.579,Some text
29/05/2015,fee,2480221.999,Some text
3/06/2015,fee,4991457.451,Some text
4/06/2015,fee,5027217.938,Some text
5/06/2015,fee,5031450.05,Some text
10/06/2015,fee,5030757.705,Some text
11/06/2015,fee,2515119.223,Some text
12/06/2015,fee,5029719.186,Some text
16/06/2015,fee,25162805.93,Some text
17/06/2015,fee,2517787.12,Some text
18/06/2015,fee,2532366.744,Some text
19/06/2015,fee,2541289.389,Some text
22/06/2015,fee,2541114.321,Some text
23/06/2015,fee,2555689.253,Some text
24/06/2015,fee,5150179.521,Some text
25/06/2015,fee,2574823.601,Some text
26/06/2015,fee,2574646.162,Some text
28/06/2015,fee,2590196.636,Some text
29/06/2015,fee,8000914.721,Some text
30/06/2015,fee,10684966.32,Some text
1/07/2015,fee,5341378.087,Some text
2/07/2015,fee,5376985.68,Some text
3/07/2015,fee,2690670.23,Some text
6/07/2015,fee,5410724.816,Some text
7/07/2015,fee,5502526.541,Some text
10/07/2015,fee,2768651.7,Some text
13/07/2015,fee,8304808.82,Some text
14/07/2015,fee,2767887.513,Some text
15/07/2015,fee,2850147.715,Some text
17/07/2015,fee,2867616.83,Some text
20/07/2015,fee,5734639.787,Some text
21/07/2015,fee,2867611.697,Some text
22/07/2015,fee,2878563.307,Some text
23/07/2015,fee,2900513.258,Some text
25/07/2015,fee,2900312.96,Some text
27/07/2015,fee,2905017.473,Some text
28/07/2015,fee,2904816.836,Some text
3/08/2015,fee,8713246.688,Some text
5/08/2015,fee,2904014.29,Some text
6/08/2015,fee,8739076.123,Some text
10/08/2015,fee,5847399.165,Some text
11/08/2015,fee,2923396.493,Some text
12/08/2015,fee,2923194.434,Some text
14/08/2015,fee,2922992.374,Some text
18/08/2015,fee,5849354.926,Some text
20/08/2015,fee,2961893.83,Some text
24/08/2015,fee,9328975.36,Some text
25/08/2015,fee,3109228.378,Some text
26/08/2015,fee,6253146.851,Some text
27/08/2015,fee,3152084.827,Some text
28/08/2015,fee,6303515.513,Some text
29/08/2015,fee,3169575.272,Some text
31/08/2015,fee,3172293.369,Some text
1/09/2015,fee,6343928.221,Some text
3/09/2015,fee,6343050.199,Some text
4/09/2015,fee,6342172.177,Some text
7/09/2015,fee,9511611.974,Some text
8/09/2015,fee,6460123.357,Some text
10/09/2015,fee,6459228.696,Some text
14/09/2015,fee,3229278.85,Some text
15/09/2015,fee,6471088.143,Some text
16/09/2015,fee,9724751.396,Some text
18/09/2015,fee,3246414.639,Some text
22/09/2015,fee,6629028.028,Some text
24/09/2015,fee,3314169.482,Some text
25/09/2015,fee,3313939.793,Some text
28/09/2015,fee,13400052.74,Some text
30/09/2015,fee,3386078.955,Some text
1/10/2015,fee,3385844.185,Some text
2/10/2015,fee,3385609.416,Some text
6/10/2015,fee,10391366.2,Some text
7/10/2015,fee,3603202.755,Some text
8/10/2015,fee,7205655.729,Some text
10/10/2015,fee,3602452.973,Some text
12/10/2015,fee,14440597.46,Some text
13/10/2015,fee,10836138.14,Some text
14/10/2015,fee,7222838.607,Some text
16/10/2015,fee,3611043.257,Some text
20/10/2015,fee,7221334.423,Some text
21/10/2015,fee,7299699.011,Some text
22/10/2015,fee,3699176.246,Some text
23/10/2015,fee,7397581.777,Some text
26/10/2015,fee,3722910.917,Some text
27/10/2015,fee,3722652.31,Some text
30/10/2015,fee,7444528.797,Some text
1/11/2015,fee,3721876.488,Some text
2/11/2015,fee,7491725.46,Some text
3/11/2015,fee,3745472.278,Some text
4/11/2015,fee,7490163.653,Some text
5/11/2015,fee,3744691.375,Some text
6/11/2015,fee,11276807.4,Some text
9/11/2015,fee,7531328.961,Some text
10/11/2015,fee,3797663.478,Some text
11/11/2015,fee,11391405.87,Some text
12/11/2015,fee,3796607.104,Some text
16/11/2015,fee,7593298.392,Some text
17/11/2015,fee,3796691.226,Some text
18/11/2015,fee,3796427.072,Some text
19/11/2015,fee,7592061.68,Some text
20/11/2015,fee,3795634.609,Some text
25/11/2015,fee,3795370.454,Some text
27/11/2015,fee,3795106.3,Some text
30/11/2015,fee,3794842.145,Some text
1/12/2015,fee,3794577.991,Some text
3/12/2015,fee,11391879.74,Some text
8/12/2015,fee,3798386.211,Some text
11/12/2015,fee,3798121.718,Some text
14/12/2015,fee,7599006.869,Some text
17/12/2015,fee,3800884.903,Some text
18/12/2015,fee,3838722.892,Some text
21/12/2015,fee,3838455.497,Some text
22/12/2015,fee,7676108.809,Some text
3/01/2016,fee,3846951.483,Some text
4/01/2016,fee,15504983.53,Some text
7/01/2016,fee,7911873.419,Some text
8/01/2016,fee,3985215.171,Some text
13/01/2016,fee,3984937.359,Some text
14/01/2016,fee,3984659.547,Some text
20/01/2016,fee,3994098.537,Some text
22/01/2016,fee,3993820.047,Some text
27/01/2016,fee,11985326.24,Some text
29/01/2016,fee,3998242.735,Some text
1/02/2016,fee,4056007.953,Some text
2/02/2016,fee,8111167.133,Some text
4/02/2016,fee,8129042.504,Some text
6/02/2016,fee,4068950.545,Some text
8/02/2016,fee,4068666.619,Some text
10/02/2016,fee,4102935.872,Some text
11/02/2016,fee,4105561.729,Some text
15/02/2016,fee,4105275.188,Some text
16/02/2016,fee,8209690.753,Some text
17/02/2016,fee,8220189.71,Some text
18/02/2016,fee,4114933.299,Some text
22/02/2016,fee,16524362.86,Some text
23/02/2016,fee,4137934.56,Some text
24/02/2016,fee,8288968.394,Some text
26/02/2016,fee,8388178.9,Some text
29/02/2016,fee,4200922.537,Some text
1/03/2016,fee,25199371.21,Some text
3/03/2016,fee,8398169.037,Some text
4/03/2016,fee,4199007.595,Some text
8/03/2016,fee,4198714.02,Some text
15/03/2016,fee,12594380.61,Some text
16/03/2016,fee,12591738.43,Some text
17/03/2016,fee,8393024.411,Some text
22/03/2016,fee,4196071.842,Some text
23/03/2016,fee,4202712.211,Some text
24/03/2016,fee,8439703.067,Some text
28/03/2016,fee,4219408.597,Some text
31/03/2016,fee,4236707.101,Some text
1/04/2016,fee,4236410.579,Some text
5/04/2016,fee,17072148.48,Some text
11/04/2016,fee,12806417.12,Some text
12/04/2016,fee,4268207.875,Some text
15/04/2016,fee,8535519.005,Some text
18/04/2016,fee,12861810.15,Some text
20/04/2016,fee,4290915.188,Some text
21/04/2016,fee,8621454.797,Some text
22/04/2016,fee,4314384.24,Some text
27/04/2016,fee,4314081.9,Some text
29/04/2016,fee,21594868.31,Some text
3/05/2016,fee,13075957.86,Some text
6/05/2016,fee,8726066.4,Some text
9/05/2016,fee,13086804.8,Some text
10/05/2016,fee,8723006.662,Some text
11/05/2016,fee,8751657.012,Some text
12/05/2016,fee,4375367.973,Some text
13/05/2016,fee,4375060.951,Some text
16/05/2016,fee,17510170.09,Some text
17/05/2016,fee,4403363.133,Some text
18/05/2016,fee,13208234.7,Some text
19/05/2016,fee,8818415.764,Some text
20/05/2016,fee,8831647.794,Some text
23/05/2016,fee,8830407.264,Some text
24/05/2016,fee,4424382.742,Some text
25/05/2016,fee,13271283.36,Some text
26/05/2016,fee,17690693.14,Some text
27/05/2016,fee,4421896.26,Some text
30/05/2016,fee,17684476.94,Some text
31/05/2016,fee,17775463.45,Some text
1/06/2016,fee,4443084.619,Some text
2/06/2016,fee,4453608.25,Some text
8/06/2016,fee,17982827.45,Some text
9/06/2016,fee,4499372.4,Some text
10/06/2016,fee,4499055.811,Some text
14/06/2016,fee,4498739.221,Some text
15/06/2016,fee,4498422.631,Some text
16/06/2016,fee,13493368.36,Some text
17/06/2016,fee,13503329.17,Some text
20/06/2016,fee,9017713.961,Some text
21/06/2016,fee,4508380.743,Some text
22/06/2016,fee,4508063.251,Some text
23/06/2016,fee,9111807.446,Some text
30/06/2016,fee,4555422.381,Some text
1/07/2016,fee,9109882.077,Some text
4/07/2016,fee,9273446.886,Some text
5/07/2016,fee,9414438.924,Some text
6/07/2016,fee,9422552.166,Some text
8/07/2016,fee,4710778.01,Some text
11/07/2016,fee,9478348.371,Some text
12/07/2016,fee,4767566.287,Some text
14/07/2016,fee,4848436.488,Some text
18/07/2016,fee,4848094.639,Some text
20/07/2016,fee,4847752.791,Some text
22/07/2016,fee,4847410.942,Some text
25/07/2016,fee,4847069.094,Some text
26/07/2016,fee,4846727.245,Some text
27/07/2016,fee,4846385.397,Some text
28/07/2016,fee,19432926.35,Some text
29/07/2016,fee,4861608.18,Some text
1/08/2016,fee,9722187.231,Some text
2/08/2016,fee,9772823.821,Some text
4/08/2016,fee,4885894.593,Some text
5/08/2016,fee,9770754.549,Some text
8/08/2016,fee,14653545.24,Some text
9/08/2016,fee,14650441.33,Some text
10/08/2016,fee,9803602.346,Some text
12/08/2016,fee,9840580.555,Some text
16/08/2016,fee,4919768.895,Some text
17/08/2016,fee,14757221.15,Some text
18/08/2016,fee,14754092.86,Some text
26/08/2016,fee,9856079.666,Some text
29/08/2016,fee,9926952.29,Some text
1/09/2016,fee,4964027.788,Some text
9/09/2016,fee,9927002.61,Some text
12/09/2016,fee,4962974.823,Some text
14/09/2016,fee,4962623.834,Some text
15/09/2016,fee,4962272.846,Some text
16/09/2016,fee,9923492.727,Some text
19/09/2016,fee,4961219.881,Some text
20/09/2016,fee,24800834.58,Some text
21/09/2016,fee,4959113.951,Some text
22/09/2016,fee,4958762.963,Some text
23/09/2016,fee,4958411.974,Some text
27/09/2016,fee,4970024.062,Some text
30/09/2016,fee,14907961.18,Some text
4/10/2016,fee,14943061.6,Some text
5/10/2016,fee,9973032.114,Some text
7/10/2016,fee,4985986.271,Some text
10/10/2016,fee,4993279.248,Some text
12/10/2016,fee,4992925.516,Some text
13/10/2016,fee,4992571.784,Some text
14/10/2016,fee,4992218.052,Some text
17/10/2016,fee,9983374.909,Some text
18/10/2016,fee,4991156.857,Some text
21/10/2016,fee,5000123.094,Some text
24/10/2016,fee,14998242.93,Some text
25/10/2016,fee,4998705.524,Some text
28/10/2016,fee,4998351.132,Some text
31/10/2016,fee,9995639.087,Some text
1/11/2016,fee,5019738.734,Some text
3/11/2016,fee,10138674.36,Some text
4/11/2016,fee,20273034.24,Some text
5/11/2016,fee,5067359.711,Some text
7/11/2016,fee,10176701.22,Some text
8/11/2016,fee,5107807.057,Some text
9/11/2016,fee,5107444.57,Some text
11/11/2016,fee,10213801.68,Some text
14/11/2016,fee,5106357.108,Some text
15/11/2016,fee,5105994.621,Some text
18/11/2016,fee,10210901.78,Some text
24/11/2016,fee,5104907.159,Some text
25/11/2016,fee,5104544.672,Some text
28/11/2016,fee,10208001.88,Some text
29/11/2016,fee,5103457.211,Some text
30/11/2016,fee,5103094.723,Some text
1/12/2016,fee,5102732.236,Some text
5/12/2016,fee,5102369.749,Some text
6/12/2016,fee,5102007.262,Some text
7/12/2016,fee,5253312.149,Some text
8/12/2016,fee,5252938.885,Some text
9/12/2016,fee,15756577.07,Some text
12/12/2016,fee,5256941.414,Some text
13/12/2016,fee,5256567.76,Some text
16/12/2016,fee,5256194.106,Some text
19/12/2016,fee,10511267.25,Some text
20/12/2016,fee,10509772.63,Some text
21/12/2016,fee,15797770.88,Some text
23/12/2016,fee,5266444.716,Some text
4/01/2017,fee,5266070.12,Some text
9/01/2017,fee,10531016.45,Some text
10/01/2017,fee,5281158.146,Some text
13/01/2017,fee,5280782.397,Some text
16/01/2017,fee,5280406.648,Some text
18/01/2017,fee,5280030.898,Some text
19/01/2017,fee,10558934.55,Some text
23/01/2017,fee,10557431.55,Some text
25/01/2017,fee,5288620.783,Some text
30/01/2017,fee,10582963.3,Some text
31/01/2017,fee,10588307.08,Some text
1/02/2017,fee,15879633.25,Some text
2/02/2017,fee,10645990.12,Some text
3/02/2017,fee,5361171.562,Some text
6/02/2017,fee,10765886.82,Some text
8/02/2017,fee,5404712.077,Some text
9/02/2017,fee,5404326.962,Some text
10/02/2017,fee,5403941.846,Some text
13/02/2017,fee,5403556.731,Some text
14/02/2017,fee,5403171.615,Some text
15/02/2017,fee,16207204.15,Some text
16/02/2017,fee,21612658.42,Some text
22/02/2017,fee,5404312.491,Some text
24/02/2017,fee,5403927.074,Some text
1/03/2017,fee,10850293.57,Some text
3/03/2017,fee,10892338.24,Some text
6/03/2017,fee,10890784.14,Some text
7/03/2017,fee,5444809.279,Some text
8/03/2017,fee,5452958.144,Some text
9/03/2017,fee,10904748.88,Some text
10/03/2017,fee,5451790.737,Some text
13/03/2017,fee,5451401.602,Some text
15/03/2017,fee,5451012.466,Some text
16/03/2017,fee,10904771.8,Some text
17/03/2017,fee,10908145.02,Some text
20/03/2017,fee,5453996.47,Some text
21/03/2017,fee,5453606.982,Some text
22/03/2017,fee,5453217.494,Some text
23/03/2017,fee,5467285.226,Some text
24/03/2017,fee,5466894.706,Some text
27/03/2017,fee,10934779.99,Some text
28/03/2017,fee,5467885.129,Some text
30/03/2017,fee,10953560.97,Some text
31/03/2017,fee,5476193.456,Some text
3/04/2017,fee,10951212.86,Some text
4/04/2017,fee,10967903.75,Some text
5/04/2017,fee,5492491.698,Some text
6/04/2017,fee,10991134.34,Some text
7/04/2017,fee,10996891.04,Some text
10/04/2017,fee,10995318.32,Some text
12/04/2017,fee,5497069.386,Some text
13/04/2017,fee,21984345.73,Some text
18/04/2017,fee,10989813.78,Some text
19/04/2017,fee,5495840.434,Some text
21/04/2017,fee,22347504.18,Some text
25/04/2017,fee,5677891.897,Some text
26/04/2017,fee,17063925.5,Some text
27/04/2017,fee,5702092.776,Some text
28/04/2017,fee,11402960.61,Some text
1/05/2017,fee,5703705.642,Some text
2/05/2017,fee,5703297.126,Some text
3/05/2017,fee,22809103.34,Some text
4/05/2017,fee,5701254.544,Some text
8/05/2017,fee,11401283.54,Some text
9/05/2017,fee,17131944.26,Some text
11/05/2017,fee,17144800.13,Some text
12/05/2017,fee,17141112.82,Some text
15/05/2017,fee,22861325.13,Some text
17/05/2017,fee,5721007.393,Some text
18/05/2017,fee,11440783.58,Some text
22/05/2017,fee,5719776.187,Some text
23/05/2017,fee,17156866.15,Some text
24/05/2017,fee,5718134.578,Some text
25/05/2017,fee,11435037.95,Some text
26/05/2017,fee,11564593.41,Some text
29/05/2017,fee,5781674.038,Some text
31/05/2017,fee,17342531.45,Some text
2/06/2017,fee,5781625.559,Some text
5/06/2017,fee,5781210.332,Some text
6/06/2017,fee,11617766.45,Some text
7/06/2017,fee,17450820.33,Some text
8/06/2017,fee,17452221.4,Some text
13/06/2017,fee,11632724.08,Some text
14/06/2017,fee,11671088.47,Some text
15/06/2017,fee,11709444.22,Some text
20/06/2017,fee,5854090.739,Some text
21/06/2017,fee,5857796.697,Some text
23/06/2017,fee,11834769.48,Some text
26/06/2017,fee,54103598.53,Some text
27/06/2017,fee,6046396.654,Some text
28/06/2017,fee,24219719.21,Some text
29/06/2017,fee,12113658.11,Some text
30/06/2017,fee,6056174.946,Some text
3/07/2017,fee,6055738.873,Some text
5/07/2017,fee,6071734.05,Some text
6/07/2017,fee,18214930.07,Some text
9/07/2017,fee,6072336.314,Some text
10/07/2017,fee,12143360.35,Some text
12/07/2017,fee,6071024.039,Some text
13/07/2017,fee,24279721.9,Some text
14/07/2017,fee,6076121.703,Some text
17/07/2017,fee,6075683.752,Some text
18/07/2017,fee,6075245.802,Some text
19/07/2017,fee,18260265.52,Some text
20/07/2017,fee,30517110.63,Some text
21/07/2017,fee,12212973.55,Some text
